2.45;2.85
2.46;2.86
2.47;2.87
2.48;2.88
2.49;2.89
2.5;2.9
2.51;2.91
2.52;2.92
2.53;2.93
2.54;2.94
2.55;2.95
2.56;2.96
2.57;2.97
2.58;2.98
2.59;2.99
2.6;3
2.61;3.01
2.62;3.02
2.63;3.03
2.64;3.04
2.65;3.05
2.66;3.06
2.67;3.07
2.68;3.08
2.69;3.09
2.7;3.1
2.71;3.11
2.72;3.12
2.73;3.13
2.74;3.14
2.75;3.15
2.76;3.16
2.77;3.17
2.78;3.18
2.79;3.19
2.8;3.2
2.81;3.21
2.82;3.22
2.83;3.23
2.84;3.24
2.85;3.25
2.86;3.26
2.87;3.27
2.88;3.28
2.89;3.29
2.9;3.3
2.91;3.31
2.92;3.32
2.93;3.33
2.94;3.34
2.63131;3.15863;135.018
